Employee_ID,Name,Age,Department,Salary,Experience_Years,Performance_Score
7608,Stacy Owens,24.0,Finance,,19,1
7696,Anthony Snyder,,HR,87806.0,5,2
2514,Michelle Brown,48.0,Sales,,11,8
7490,Samantha Burton,,IT,,7,3
2128,Patrick Wilcox,33.0,HR,106009.0,2,5
4725,Kimberly Ford,,Finance,,20,6
4538,Noah Jackson,,Sales,,16,7
9190,Kathleen Ibarra,,HR,103945.0,15,7
2932,Roger Gray,44.0,Sales,51455.0,17,5
7453,Shelly Wilson,,Marketing,80749.0,20,2
4167,Jason Carter,52.0,Marketing,96002.0,20,3
8038,Tiffany Lawson,46.0,IT,96725.0,4,1
5905,Dr. Brandon Hansen,,IT,83131.0,20,7
6787,Patricia Harmon,41.0,HR,31726.0,20,3
1122,Kevin Murphy,42.0,Finance,,15,8
3494,Elizabeth Obrien,,IT,31661.0,10,7
5181,Andrea Flynn,,Marketing,,1,5
4207,Kayla Thompson,29.0,HR,,14,10
5175,Sandra Jones,,IT,95913.0,1,4
2843,Andrew Esparza,29.0,Marketing,61392.0,7,8
8134,Gabriela Barker,,IT,81925.0,12,2
2950,Sarah Stephens,25.0,HR,34073.0,17,1
1478,Maria Smith,,HR,40848.0,8,3
6444,Thomas Jordan,30.0,Marketing,112464.0,17,6
4426,Patrick Richard,57.0,Finance,,7,1
7408,Nancy Patrick,,HR,,6,2
8885,Jose Cherry,,Sales,,3,2
3973,Jill Shea,43.0,IT,,9,4
8042,Mary Rose,59.0,IT,58042.0,4,3
8526,Justin Russell,28.0,Sales,79375.0,1,7
3830,Stephen Brooks,,IT,,3,1
2448,Sara Craig,,IT,56885.0,18,10
7509,Jennifer Weaver,,HR,,9,10
3975,Barbara Carney,44.0,Sales,,14,10
1938,Charles Jones,,HR,,14,1
2568,Joshua Peters,52.0,IT,,8,1
7552,Marco Franklin,,IT,,18,4
4301,Michael Farrell,42.0,HR,59608.0,3,9
5658,Kelsey Howard,46.0,Sales,27585.0,9,9
8903,Tina Burgess,,Finance,84833.0,11,2
1602,Ian Hayes,50.0,Sales,93811.0,13,4
3550,Mrs. Melanie Johnson,,Finance,,12,3
6379,Desiree Dawson,22.0,Sales,,1,5
5899,Gloria Owen,,Finance,113373.0,14,7
6549,Daniel Stephens,,HR,,5,9
8408,Barbara Spears,,HR,,7,4
8894,Angela Rogers,41.0,Marketing,67693.0,20,3
3789,Kimberly Lane,,Marketing,28317.0,12,5
4567,Susan Strickland,35.0,IT,32783.0,15,1
7399,Kevin Martinez,,Marketing,,10,5
3114,Jessica Tucker,,Sales,109788.0,11,3
7449,Mitchell Harris,,IT,118137.0,16,2
3128,Lauren Johnson,21.0,Sales,,9,6
3171,Anthony Willis,43.0,Sales,87756.0,7,6
6723,John Bates,42.0,HR,,1,5
1635,Justin Shepherd,,IT,115683.0,5,9
5221,Laurie Smith DDS,57.0,Sales,,15,10
5352,Julian Harvey,57.0,HR,43790.0,15,6
8566,Jeffrey Case,,IT,,16,4
3299,Kristina Lopez,,HR,108725.0,14,6
2098,Kathleen Houston,33.0,HR,102320.0,12,10
7599,Jennifer Moran,42.0,Sales,,9,8
6264,Rick Rice,26.0,HR,,19,6
2309,Christina Ortega,,Sales,46440.0,3,4
5057,Jennifer Christensen,,HR,,2,8
7329,Debbie Bowman,,Sales,113407.0,18,7
6689,Bryan Lowe,52.0,IT,71096.0,20,8
1214,Dr. John Roth MD,53.0,Finance,118506.0,18,10
6448,Frank Campbell,47.0,IT,100815.0,4,8
1992,Paula Lindsey,,Sales,,5,7
2381,Margaret Kline,22.0,IT,99717.0,13,7
5951,Victoria Sullivan,,HR,103254.0,4,5
1321,Kathy Daniels,39.0,Sales,101975.0,8,1
5924,Cassandra Meadows,,IT,82738.0,19,3
6236,Angela Grimes,,Marketing,,1,9
7373,Sydney Banks,,Finance,,6,2
4178,Jermaine Mercado,32.0,Sales,97714.0,8,7
1024,Erin Pratt,,HR,45393.0,18,3
2598,Eric Davidson,,HR,48860.0,18,4
9122,Jo Harrell,,Marketing,71178.0,20,7
1990,Mr. Kevin Smith,32.0,Finance,,1,9
8122,Jacob Duffy,,Marketing,66364.0,8,10
3060,William White,32.0,Finance,,12,9
2538,David Sanford,,Marketing,56982.0,19,2
8840,Nicholas Lane,,HR,,1,8
6229,Rodney Carter,,HR,115503.0,6,3
5407,Brenda Hernandez,23.0,Marketing,51505.0,4,1
3539,Donald Vargas,25.0,Sales,,15,5
4473,Melissa Rose,,HR,,1,9
2151,Belinda Burke,,Finance,29015.0,17,10
1511,Rachael Nicholson,,Sales,,2,7
4752,Elizabeth Greene,,HR,,11,4
2833,Johnathan Graham,,Finance,,11,4
6702,Jordan Rivera,21.0,Marketing,,15,10
5496,Christopher Gill,,Sales,,13,6
9247,Erin Hart,27.0,Sales,,20,5
3978,Kevin Gray,40.0,IT,,4,9
7215,Steven Giles,22.0,Sales,,13,10
5665,Sara Gaines,60.0,IT,78025.0,6,3
2570,Kevin Vargas,46.0,Sales,62237.0,17,6
7608,Stacy Owens,24.0,Finance,,19,1
7696,Anthony Snyder,,HR,87806.0,5,2
2514,Michelle Brown,48.0,Sales,,11,8
7490,Samantha Burton,,IT,,7,3
2128,Patrick Wilcox,33.0,HR,106009.0,2,5
